cluster,station_name,state,district,date_of_record,avg_temp,min_temp,max_temp,relative_humidity,wind_speed,air_pressure,rainfall,elevation,latitude,longitude,is_injected,anomaly_category,anomaly_type,affected_feature,severity,anomaly_id,event_start,event_end,description,original_value,modified_value,avg_temp_rolling_mean_7d,avg_temp_rolling_std_7d,air_pressure_rolling_mean_7d,air_pressure_rolling_std_7d,relative_humidity_rolling_mean_7d,relative_humidity_rolling_std_7d
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-05-27,27.3,16.7,36.0,62.73206597059408,4.6,1002.8,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.228571428571428,1.2120427463779562,1005.6428571428571,2.160136679977763,64.36415612240651,1.76495931824684
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-05-28,28.2,17.3,34.2,62.99452743426737,3.9,1003.6,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.814285714285717,1.5258096991745165,1005.1999999999999,2.224110309013748,64.15958943397128,1.8380040062109706
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-05-29,26.8,20.7,33.2,61.81340743399446,3.8,1005.8,1.6,874,31.5333,76.9,False,NORMAL,,,,,,,,,,26.071428571428573,1.5173598625180316,1005.0428571428572,2.120422240070342,63.76851196606875,2.022802032317164
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-05-30,26.1,19.0,33.9,66.60176616832331,3.6,1006.2,3.8,874,31.5333,76.9,False,NORMAL,,,,,,,,,,26.385714285714283,1.183819484308462,1004.8857142857142,1.9599562677322584,63.85535465947619,2.1437000624240086
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-05-31,24.7,18.6,31.2,64.1893239735274,4.0,1003.8,2.2,874,31.5333,76.9,False,NORMAL,,,,,,,,,,26.38571428571429,1.183819484308462,1004.3,1.4571661996242469,63.61219275849511,1.9631873486337974
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-06-01,23.8,18.0,29.2,65.45647526528971,2.9,1005.7,3.8,874,31.5333,76.9,False,NORMAL,,,,,,,,,,26.17142857142857,1.5052289811567117,1004.3571428571429,1.5098091963946745,63.58482565281087,1.93115113687175
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-06-02,23.9,18.1,32.7,63.22113573582072,3.6,1007.6,1.8,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.828571428571426,1.7279219559094914,1005.0714285714286,1.7094972805990807,63.858385997402436,1.6729424006306322
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-06-03,24.1,19.1,29.6,60.85797325593634,3.0,1008.9,2.3,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.371428571428574,1.6967756537171987,1005.9428571428571,1.9025046148483156,63.59065846673705,2.0010227075421545
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-06-04,24.9,17.9,30.2,62.49474289843226,2.7,1008.5,1.0,874,31.5333,76.9,False,NORMAL,,,,,,,,,,24.9,1.1503622617824165,1006.6428571428571,1.7952317797022577,63.51926067590346,2.034474808143536
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-06-05,25.0,19.1,31.2,63.48132388014505,2.9,1007.2,1.8,874,31.5333,76.9,False,NORMAL,,,,,,,,,,24.642857142857142,0.8038597366396126,1006.842857142857,1.7633841922620557,63.75753445392497,1.8942284988140694
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-06-06,26.5,18.1,34.6,59.86390770476066,3.0,1006.3,0.8,874,31.5333,76.9,False,NORMAL,,,,,,,,,,24.699999999999996,0.9291573243176647,1006.8571428571429,1.7577041302562044,62.794983244844595,1.919798211628012
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-06-07,26.8,21.0,33.0,62.34792081699078,3.8,1004.5,0.5,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.0,1.2220201853214832,1006.9571428571428,1.5640302030927717,62.53192565105365,1.8204868718467446
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-06-08,29.9,23.0,36.3,56.77842126829422,3.8,1001.7,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.87142857142857,2.0902266908274347,1006.3857142857144,2.5314215844245957,61.29220365148286,2.3691236947502934
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-06-09,30.2,25.0,37.5,56.1615133269388,3.1,1000.3,0.4,874,31.5333,76.9,False,NORMAL,,,,,,,,,,26.771428571428572,2.4287955078695647,1005.342857142857,3.326588414003974,60.28368616449973,2.862398005626596
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-06-10,27.1,22.8,31.7,64.53354195886799,3.6,1001.3,5.5,874,31.5333,76.9,False,NORMAL,,,,,,,,,,27.2,2.1244607158836986,1004.2571428571429,3.21032560282988,60.80876740777568,3.290426276359536
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-06-11,25.7,21.5,33.4,66.77641651476077,2.9,1001.1,17.7,874,31.5333,76.9,False,NORMAL,,,,,,,,,,27.314285714285717,1.9978559936662876,1003.2,2.7682726262648574,61.42043506725118,3.9814735904857113
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-06-12,25.9,19.6,33.4,65.16399400257411,3.2,1002.3,7.1,874,31.5333,76.9,False,NORMAL,,,,,,,,,,27.442857142857143,1.8473919840837454,1002.5,2.1354156504047648,61.660816513312476,4.172834365197961
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-06-13,24.9,20.4,30.2,64.63402978580655,3.3,1003.2,2.7,874,31.5333,76.9,False,NORMAL,,,,,,,,,,27.214285714285715,2.069161320783934,1002.0571428571429,1.416400535224387,62.342262524890465,4.2197119780635335
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-06-14,25.0,19.4,31.5,64.34296920522496,3.3,1000.6,0.4,874,31.5333,76.9,False,NORMAL,,,,,,,,,,26.957142857142856,2.234470215253918,1001.5,1.0016652800844266,62.62726943749534,4.286995989612358
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-06-15,26.0,16.5,32.6,63.15240569128443,3.6,997.0,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,,,26.4,1.8275666882496409,1000.8285714285713,1.9610492818150531,63.53783864077966,3.4286245286460906
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-06-16,22.3,20.4,24.3,75.25177533762958,3.2,1000.5,20.0,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.271428571428572,1.499682506081671,1000.8571428571429,1.9535072245025173,66.26501892802119,4.108453653119112
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-06-17,24.2,19.1,31.4,65.13146710424766,3.0,1003.4,3.8,874,31.5333,76.9,False,NORMAL,,,,,,,,,,24.857142857142858,1.2972498382566606,1001.157142857143,2.18086920198886,66.35043680593257,4.072513602685913
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-06-18,24.5,19.4,31.0,63.28061231811376,2.5,1004.2,0.2,874,31.5333,76.9,False,NORMAL,,,,,,,,,,24.685714285714283,1.2455635557563347,1001.6,2.463736998949583,65.85103620641158,4.223125999115586
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-06-19,25.0,20.9,32.4,64.44525705515319,3.3,1003.5,1.2,874,31.5333,76.9,False,NORMAL,,,,,,,,,,24.557142857142857,1.1414276774535206,1001.7714285714286,2.5604129131269797,65.74835949963717,4.25125765148575
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-06-20,25.2,20.8,31.1,64.6742228240391,3.0,1004.1,1.3,874,31.5333,76.9,False,NORMAL,,,,,,,,,,24.599999999999998,1.161895003862137,1001.8999999999999,2.664582518893554,65.75410136224181,4.249528558552752
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-06-21,25.7,20.5,32.0,64.41092660739048,3.9,1004.9,1.1,874,31.5333,76.9,False,NORMAL,,,,,,,,,,24.7,1.2301761391496453,1002.5142857142857,2.806794477351047,65.76380956255117,4.24584350734462
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-06-22,27.0,21.2,33.8,59.46908262398228,4.5,1004.2,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,,,24.842857142857145,1.445518526177926,1003.5428571428572,1.4316158037395474,65.23762055293658,4.8136811185856265
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-06-23,27.9,21.5,34.4,57.00921119286885,3.6,1004.4,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.642857142857142,1.3501322686525685,1004.1000000000001,0.516397779487491,62.63153996082791,3.1334482508803156
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-06-24,25.3,20.0,30.3,64.48238900395987,3.4,1004.6,2.1,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.8,1.2110601416389086,1004.2714285714285,0.438612531026969,62.538814517929644,3.055781625307465
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-06-25,25.9,17.2,33.2,66.07246902119499,3.4,1003.6,1.5,874,31.5333,76.9,False,NORMAL,,,,,,,,,,26.0,1.0677078252030303,1004.1857142857143,0.5080307452193872,62.937651189798395,3.3379076127043605
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-06-26,25.8,19.0,30.9,66.54667817744777,3.8,1004.7,0.1,874,31.5333,76.9,False,NORMAL,,,,,,,,,,26.114285714285717,0.9822229404578618,1004.3571428571429,0.4353433237305077,63.237854207269045,3.581692122822634
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-06-27,26.8,19.3,33.0,62.98516044965917,3.4,1007.8,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,,,26.342857142857145,0.91807251503186,1004.8857142857142,1.352070722295257,62.996559582357634,3.52524818123853
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-06-28,27.8,22.1,33.6,61.723280405174336,3.9,1006.5,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,,,26.642857142857142,1.0113640011671976,1005.1142857142858,1.4837211905952263,62.61261012489818,3.4917315168914387
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-06-29,29.1,23.1,35.5,57.9568063836319,4.7,1003.0,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,,,26.942857142857143,1.379440880522584,1004.9428571428572,1.6651898218671366,62.396570661990985,3.755466369124699
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-06-30,30.0,23.4,36.4,61.1115137999142,4.2,999.8,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,,,27.24285714285714,1.7896527995275842,1004.2857142857143,2.5745087372328266,62.982613891568896,3.0233747236725312
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-07-01,28.9,22.7,35.2,60.66578404793606,3.7,998.5,0.4,874,31.5333,76.9,False,NORMAL,,,,,,,,,,27.75714285714286,1.6501082215590939,1003.4142857142857,3.3622554788050896,62.43738461213691,3.051836023472942
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-07-02,27.0,20.1,33.0,66.5400487771695,3.1,1000.6,2.2,874,31.5333,76.9,False,NORMAL,,,,,,,,,,27.914285714285715,1.488207614804358,1002.9857142857143,3.522039452469947,62.504181720133275,3.1482534920071568
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-07-03,26.6,19.8,33.5,69.38244741284458,3.6,1003.2,0.6,874,31.5333,76.9,False,NORMAL,,,,,,,,,,28.02857142857143,1.3199927849729798,1002.7714285714285,3.4451484175635287,62.90929161090425,3.8576539387417257
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-07-04,27.7,21.4,32.5,65.50865566451354,3.7,1004.6,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,,,28.157142857142862,1.2204604907671444,1002.3142857142857,2.822781471897552,63.26979092731201,3.9818375692872854
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-07-05,27.4,20.8,33.4,68.21352641964104,3.5,1005.2,0.2,874,31.5333,76.9,False,NORMAL,,,,,,,,,,28.099999999999998,1.2489995996795877,1002.1285714285714,2.5289749476234737,64.1969689293787,4.304288463450194
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-07-06,28.3,22.7,34.3,65.58057141533702,3.7,1003.7,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,,,27.985714285714288,1.1767590682725488,1002.2285714285715,2.58244992575665,65.28607821962228,3.3124263256885476
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-07-07,28.9,22.1,34.4,63.26700666308984,4.2,1050.0,0.0,874,31.5333,76.9,True,SENSOR_FAULT,SUDDEN_SPIKE,air_pressure,HIGH,EVT_F0F9799E,,,Sudden 40% spike in air_pressure — likely sensor glitch,1002.3,1050.0,27.82857142857143,0.9050124966249883,1009.4000000000002,18.05648544613984,65.59400577150451,2.9387904312924245
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-07-08,27.7,21.0,34.3,65.78458169400277,3.9,1002.1,0.1,874,31.5333,76.9,False,NORMAL,,,,,,,,,,27.657142857142855,0.7721337165221159,1009.9142857142858,17.742832221437713,66.32526257808547,1.992683676173185
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-07-09,27.0,22.1,32.8,68.86633443810801,3.1,1004.0,2.5,874,31.5333,76.9,False,NORMAL,,,,,,,,,,27.657142857142855,0.7721337165221159,1010.4,17.49009243352723,66.65758910107668,2.215948106380196
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-07-10,27.1,23.0,31.6,71.60892532999428,3.0,1004.2,3.0,874,31.5333,76.9,False,NORMAL,,,,,,,,,,27.728571428571428,0.675066134326159,1010.5428571428572,17.42544663634719,66.9756573749552,2.764213622523428
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-07-11,26.1,23.4,29.7,81.37101520572391,2.5,1005.7,19.5,874,31.5333,76.9,False,NORMAL,,,,,,,,,,27.5,0.9146948489340309,1010.7,17.367786272291383,69.24170873798526,5.9857410193429175
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-07-12,24.6,22.0,27.5,80.05411940535916,2.0,1007.6,18.7,874,31.5333,76.9,False,NORMAL,,,,,,,,,,27.1,1.4317821063275629,1011.0428571428572,17.264497013896765,70.93322202165929,7.197188323020451
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-07-13,24.1,21.8,32.0,83.80067428714514,2.7,1007.0,54.4,874,31.5333,76.9,False,NORMAL,,,,,,,,,,26.5,1.6999999999999431,1011.5142857142857,17.074584286928392,73.53609386048902,8.167955529259004
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-07-14,25.9,22.0,31.8,73.4100994917298,3.0,1006.3,1.4,874,31.5333,76.9,False,NORMAL,,,,,,,,,,26.071428571428573,1.3325592991361037,1005.2714285714286,1.9353847900890329,74.9851071217233,6.833218273774299
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-07-15,26.8,23.2,32.0,70.14054772114656,2.5,1006.7,2.4,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.942857142857143,1.1844227044670175,1005.9285714285714,1.380476108343764,75.60738798274383,6.0037028187041255
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-07-16,26.7,24.0,31.7,69.8939755542976,2.3,1008.4,4.2,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.900000000000002,1.1445523142258818,1006.5571428571429,1.3575187449353294,75.75419385648522,5.821184016816183
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-07-17,27.2,24.4,32.0,68.4330032082134,2.5,1005.3,4.7,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.914285714285715,1.1625096005747189,1006.7142857142857,1.0730463976093003,75.3004906962308,6.302020252718826
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-07-18,26.0,24.9,28.4,75.93183871726062,2.4,1001.3,53.9,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.900000000000002,1.1604596790352035,1006.0857142857142,2.3248143807099,74.52346548359318,5.738956217958246
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-07-19,24.4,22.9,26.2,78.32525411468846,2.5,1000.8,52.9,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.87142857142857,1.1996031089687298,1005.1142857142858,2.9288385476309173,74.27648472778309,5.4932106332399995
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-07-20,25.1,22.7,28.1,72.20668563483846,2.0,1001.0,2.6,874,31.5333,76.9,False,NORMAL,,,,,,,,,,26.014285714285712,0.9957050624700019,1004.2571428571429,3.1542865769484694,72.62020063459642,3.545492934885482
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-07-21,25.7,22.0,33.0,73.67639833355351,2.3,1000.2,6.8,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.985714285714284,1.0023781246424548,1003.3857142857142,3.333380952039858,72.65824332628551,3.556791708782466
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-07-22,24.8,22.8,29.1,74.22092996998137,2.2,1000.3,6.7,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.7,1.0165300454650426,1002.4714285714286,3.145215565326902,73.24115507611906,3.406594075895881
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-07-23,25.7,22.8,31.6,71.99312639463194,2.0,1001.8,3.7,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.557142857142853,0.9180725150318879,1001.5285714285714,1.7528208557564773,73.5410337675954,3.1452019918937912
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-07-24,26.5,23.0,31.5,68.74040708938611,2.4,1002.6,1.4,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.457142857142856,0.7276838664720049,1001.1428571428571,0.8482474930808435,73.58494860776293,3.0630680190108386
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-07-25,26.9,24.4,31.9,68.5476513600144,1.9,1001.7,5.6,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.585714285714285,0.898941176103904,1001.1999999999999,0.8736894948020419,72.53006469958488,3.375680773130763
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-07-26,25.5,24.4,26.7,72.51602180064825,1.9,1000.5,8.6,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.74285714285714,0.7390470053997261,1001.157142857143,0.9034326074393195,71.70017436900773,2.2348107754756383
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-07-27,25.5,23.8,27.9,74.28165368002966,2.8,997.8,9.1,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.8,0.6952217871536811,1000.6999999999999,1.5641824275515706,71.9965983754636,2.441266291725445
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-07-28,24.2,23.4,25.6,79.1611616847434,2.1,999.0,102.0,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.585714285714285,0.9245333443211972,1000.5285714285714,1.6888993316285978,72.78013599706216,3.650808306045537
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-07-29,24.6,22.3,28.5,74.6151334208958,1.7,1000.4,18.4,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.557142857142857,0.9554355775545392,1000.5428571428572,1.6870656407458002,72.83645077576423,3.6796634021316055
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-07-30,24.5,22.8,28.6,76.94271216986361,2.1,1002.1,13.4,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.385714285714283,1.0302565561200814,1000.5857142857142,1.727646348289039,73.54353445794017,3.955796418076111
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-07-31,25.7,23.1,29.1,70.38959585228845,2.2,1002.8,4.2,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.27142857142857,0.9250482612891763,1000.6142857142858,1.7676996081790475,73.7791328526405,3.660116159180205
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-08-01,26.3,23.1,31.2,69.86669389846325,2.3,1000.8,3.3,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.185714285714287,0.7625146368617576,1000.4857142857144,1.7072673793979805,73.96756750099034,3.3682074470390364
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-08-02,25.3,22.5,30.5,72.39868114817381,2.2,1001.7,3.9,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.157142857142862,0.7524562952028003,1000.6571428571427,1.7681036384174174,73.95080455063685,3.3769162690753776
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-08-03,25.5,23.3,30.8,70.87345123050827,2.1,1003.5,5.6,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.157142857142862,0.7524562952028003,1001.4714285714286,1.529394526942421,73.46391848641952,3.5618959596414124
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-08-04,25.5,23.0,30.4,74.96714977675,2.6,1004.3,8.7,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.342857142857138,0.6267831705278817,1002.2285714285715,1.4091537480727718,72.86477392813474,2.6898240897620047
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-08-05,25.3,22.8,30.8,75.95928691062649,2.1,1003.7,8.6,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.442857142857143,0.5380741673074881,1002.6999999999999,1.2369316876824163,73.05679585523913,2.877066419829784
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-08-06,25.0,22.7,30.6,77.7576051598909,2.2,1003.7,3.7,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.514285714285712,0.4099941927577418,1002.9285714285714,1.2552745857807293,73.17320913952874,3.070490331358477
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-08-07,25.8,21.8,31.8,73.6944982438087,2.2,1005.1,1.8,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.528571428571432,0.4191828786032649,1003.2571428571429,1.494274788266733,73.64533805260305,2.8145563496819683
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-08-08,25.9,23.2,32.0,73.38234284687573,2.0,1006.7,3.5,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.47142857142857,0.3093772546812733,1004.1,1.5405626677695003,74.14757361666197,2.2933125813690007
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-08-09,25.3,23.0,31.4,75.01529579411687,2.0,1006.7,3.4,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.471428571428568,0.3093772546812733,1004.8142857142857,1.394547204203956,74.52137570893957,2.170710960982095
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-08-10,25.5,22.6,30.4,70.1852227672512,2.8,1004.6,1.4,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.47142857142857,0.3093772546812733,1004.9714285714286,1.2789504625689316,74.42305735704569,2.3699198404836155
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-08-11,25.6,21.6,31.8,68.84142253583595,2.9,1004.5,0.8,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.485714285714288,0.3132015933788864,1005.0,1.2635927613980817,73.54795346548654,3.141047682725061
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-08-12,25.8,22.7,32.1,74.4071814099429,2.7,1005.9,2.4,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.557142857142857,0.3207134902946481,1005.3142857142857,1.1553189623444118,73.32622410824604,2.993790228477467
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-08-13,25.5,22.8,32.0,78.4329599564589,2.5,1004.7,7.2,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.62857142857143,0.21380899352954089,1005.4571428571429,0.9692903638819177,73.4227033648986,3.1663105465341053
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-08-14,24.8,22.0,29.5,76.70380735553057,2.8,1002.3,4.0,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.485714285714288,0.3625307868697583,1005.0571428571428,1.5468862734047695,73.85260466657316,3.404683046908276
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-08-15,24.5,19.4,31.0,76.67018682974516,3.2,1003.8,0.7,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.285714285714285,0.4670066788548967,1004.6428571428571,1.4164005352236264,74.32229666412594,3.5525706410671143
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-08-16,25.0,17.9,31.8,72.18075008144909,2.9,1006.9,0.1,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.242857142857144,0.4790864322057698,1004.6714285714287,1.4659630346768049,73.91736156231626,3.621296173874193
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-08-17,25.5,19.8,32.0,70.45865336583573,3.1,1006.8,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.242857142857144,0.4790864322057698,1004.9857142857143,1.669759035934878,73.95642307639976,3.5755148268720154
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-08-18,26.2,21.5,32.9,70.25638672234332,2.7,1005.0,0.0,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.32857142857143,0.5936168397045295,1005.0571428571428,1.6561573424188964,74.15856081732939,3.2646301089685505
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-08-19,25.8,22.6,30.2,70.95218624665952,2.6,1004.6,1.3,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.32857142857143,0.5936168397045295,1004.8714285714286,1.618347187422595,73.66499007971747,3.4751642567290566
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-08-20,24.5,21.6,27.8,73.33612208066715,2.2,1007.2,2.3,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.185714285714287,0.6618876325291809,1005.2285714285714,1.8354965592554013,72.93687038317579,2.7726073479466056
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-08-21,24.0,22.8,25.4,76.17965119906236,2.1,1009.4,11.8,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.071428571428573,0.7952238379103097,1006.2428571428572,1.9077536029356033,72.86199093225176,2.658654853377262
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-08-22,24.2,22.1,27.5,73.36946298033442,2.3,1008.5,5.3,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.02857142857143,0.8380817098474377,1006.9142857142857,1.722816077845982,72.39045895376452,2.105922158068592
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-08-23,25.5,22.0,31.0,69.68003879064099,2.3,1005.8,1.4,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.099999999999998,0.8563488385775874,1006.7571428571429,1.7737503985003065,72.03321448364908,2.345864559340111
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-08-24,25.9,22.9,31.4,67.84471613022077,2.6,1004.3,2.9,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.157142857142855,0.8997354108423523,1006.4,2.000833159791998,71.65979487856121,2.801983330824255
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-08-25,25.1,23.0,29.5,70.72439851899904,2.4,1002.2,10.1,874,31.5333,76.9,False,NORMAL,,,,,,,,,,25.0,0.7745966692413886,1006.0,2.535744466619276,71.7266537066549,2.7682962478025717
Himachal Hills,Sundernagar / Sundarnagar,HP,Mandi,2021-08-26,25.0,22.7,28.6,72.82285571366945,2.0,1001.0,15.8,874,31.5333,76.9,False,NORMAL,,,,,,,,,,24.885714285714283,0.6914443130831982,1005.4857142857143,3.156173089584815,71.99389220194203,2.771363346611033
