cluster,station_name,state,district,date_of_record,avg_temp,min_temp,max_temp,relative_humidity,wind_speed,air_pressure,rainfall,elevation,latitude,longitude,is_injected,anomaly_category,anomaly_type,affected_feature,severity,anomaly_id,event_start,event_end,description,original_value,modified_value,avg_temp_rolling_mean_7d,avg_temp_rolling_std_7d,air_pressure_rolling_mean_7d,air_pressure_rolling_std_7d,relative_humidity_rolling_mean_7d,relative_humidity_rolling_std_7d,physics_flag,physics_severity,physics_reasons
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-08-08,21.2,18.8,24.4,77.46466895859699,3.9,1008.1,8.5,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,21.17142857142857,0.2690370836541757,1005.6714285714286,1.4929995375233684,78.17842710868906,2.201564041227225,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-08-09,20.8,18.3,23.7,76.96746142164356,4.4,1008.6,2.6,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,21.12857142857143,0.3039423504237947,1006.4428571428572,1.395059309200885,77.7044055945905,2.022153976922062,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-08-10,21.1,17.4,25.0,76.66386486927271,6.9,1005.7,0.8,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,21.057142857142857,0.2225394561060862,1006.4714285714286,1.3744262872359476,78.00264599967538,1.5921134390966414,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-08-11,21.3,17.8,26.0,73.72296426246282,6.0,1006.9,0.1,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,21.057142857142857,0.2225394561060862,1006.6714285714288,1.3098527725328006,77.11246380216603,2.0070267735975507,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-08-12,21.3,18.0,25.0,74.12153863706966,5.8,1007.5,2.1,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,21.11428571428572,0.2267786838059485,1007.0,1.159022576713218,76.18796535604443,1.582053784412443,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-08-13,21.2,18.4,24.7,73.42429872723878,5.3,1006.7,2.8,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,21.17142857142857,0.1799470821690179,1007.1714285714286,0.9741907508518164,75.69644893670174,1.848686044764108,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-08-14,20.6,17.7,24.4,75.6636037768903,5.7,1003.9,2.3,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,21.071428571428573,0.2690370836541618,1006.7714285714284,1.5839973544944048,75.43262866473925,1.6698048792320617,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-08-15,20.6,16.5,25.0,77.9854206222152,5.4,1005.4,2.0,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,20.985714285714288,0.3132015933794346,1006.3857142857144,1.534523347740139,75.50702175954186,1.783176412223208,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-08-16,20.6,15.5,25.0,76.1126140656001,6.0,1008.2,0.0,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,20.957142857142856,0.3408672412987979,1006.3285714285714,1.4430457208206056,75.38490070867852,1.693505825190501,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-08-17,21.1,16.3,25.9,75.16301422679187,6.0,1008.4,0.0,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,20.95714285714286,0.3408672412987979,1006.7142857142856,1.5994046511414444,75.1704934740384,1.596843914863665,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-08-18,21.3,17.4,25.7,72.76522112669979,5.7,1006.4,0.0,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,20.957142857142856,0.3408672412987979,1006.6428571428572,1.6008926081579626,75.03367302607225,1.772870475258438,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-08-19,21.2,17.8,24.3,72.81664174946654,5.4,1006.5,2.3,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,20.942857142857143,0.3258688021131384,1006.5,1.5556349186096623,74.84725918498609,1.9450109695091744,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-08-20,20.7,18.9,22.6,75.11656379848185,2.5,1008.3,6.6,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,20.871428571428574,0.3147183169880497,1006.7285714285714,1.7007001359377143,75.0890113380208,1.8410597407980789,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-08-21,20.3,19.1,23.2,77.45306926257177,3.4,1010.5,18.2,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,20.82857142857143,0.3728908942945479,1007.6714285714286,1.7007001359376803,75.34464926454673,2.046874201011606,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-08-22,20.6,17.9,23.7,78.23848235315137,3.4,1009.7,6.0,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,20.82857142857143,0.3728908942945479,1008.2857142857144,1.509336025573092,75.38080094039476,2.102760564280357,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-08-23,20.8,17.8,24.4,77.35634963599901,4.9,1007.7,3.4,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,20.857142857142858,0.3598941643372119,1008.2142857142856,1.5258096991737742,75.55847745045175,2.223955618076878,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-08-24,21.2,18.8,25.0,75.09797226236373,5.3,1005.8,3.0,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,20.871428571428574,0.3728908942945513,1007.8428571428572,1.7699878934203594,75.54918574124771,2.226018158919017,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-08-25,21.2,18.9,23.8,78.21668769162494,5.0,1003.9,6.0,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,20.857142857142858,0.3552329886013494,1007.4857142857144,2.2865028401672154,76.32796667909417,2.0351310563516627,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-08-26,20.9,19.4,24.3,82.95447711575883,5.9,1002.6,11.0,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,20.81428571428572,0.3236694374853335,1006.9285714285714,2.9465880187733107,77.77622887427879,2.6378509119784868,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-08-27,20.8,19.2,23.6,83.90263037231779,5.4,1005.3,15.7,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,20.82857142857143,0.3199702367113552,1006.5,2.932007276025113,79.03138124196964,3.1932394559932744,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-08-28,19.9,18.6,22.3,84.45532119436126,5.1,1006.2,12.6,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,20.77142857142857,0.4423960733488165,1005.8857142857144,2.346222901763485,80.03170294651099,3.6765976267620775,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-08-29,20.2,17.1,23.7,79.18109545377197,6.0,1006.9,1.6,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,20.714285714285715,0.491353814912161,1005.4857142857144,1.750646139218165,80.16636196088537,3.616747671455295,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-08-30,19.9,16.5,24.0,82.75389183426945,5.0,1010.3,1.4,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,20.585714285714285,0.5756983337032747,1005.8571428571428,2.439164572045341,80.93743941778114,3.4909979657631416,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-08-31,20.1,16.4,24.0,84.45724088694627,4.2,1012.4,4.8,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,20.428571428571427,0.5282495802627446,1006.8,3.4708308323316124,82.27447779272151,2.54618424289066,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-09-01,19.1,16.0,22.7,84.79398493605837,4.7,1011.8,3.5,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,20.12857142857143,0.6074928962940629,1007.9285714285714,3.650440286556013,83.21409168478341,1.9408100143215337,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-09-02,19.9,16.9,23.6,79.71166281387197,3.4,1009.5,0.5,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,19.985714285714288,0.5047394424473158,1008.9142857142856,2.8056066316262878,82.75083249879958,2.355766182076818,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-09-03,20.1,17.7,23.0,76.93872285518714,3.8,1007.9,1.7,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,19.885714285714283,0.367099311851741,1009.2857142857144,2.3884643402736154,81.75598856778092,3.131128254214486,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-09-04,20.3,17.9,24.0,77.11629232882912,4.2,1008.3,3.2,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,19.942857142857143,0.3994043183591408,1009.5857142857142,2.043223410388302,80.7075558727049,3.3007497030759345,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-09-05,20.3,16.0,24.6,77.39568438237653,4.4,1050.0,2.4,1546,31.0818,77.068,True,SENSOR_FAULT,SUDDEN_SPIKE,air_pressure,HIGH,EVT_0B199EE8,,,Sudden 44% spike in air_pressure — likely sensor glitch,1007.4,1050.0,19.957142857142856,0.4117326918328578,1015.7428571428572,15.197462194157756,80.45249714821985,3.5012549726601603,VIOLATION,MEDIUM,"['air_pressure=1050.00 is outside the typical range [970.0, 1040.0]', 'air_pressure jumped 41.70 in 1 day (limit 15.0)']"
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-09-06,20.5,16.9,25.0,74.86496391691664,4.4,1009.7,2.4,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,20.042857142857144,0.4577377082172019,1015.6571428571428,15.234922288704135,79.32550744574085,3.885573485878065,VIOLATION,MEDIUM,['air_pressure jumped 40.30 in 1 day (limit 15.0)']
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-09-07,20.7,18.4,24.1,77.85342024836393,4.5,1011.4,5.9,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,20.12857142857143,0.5219012860504219,1015.5142857142856,15.275189968423486,78.38210449737196,3.167237929940184,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-09-08,20.1,18.0,23.0,80.15889399433485,4.0,1011.5,12.3,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,20.27142857142857,0.2690370836540823,1015.4714285714286,15.28776354754714,77.71994864855431,1.7871762741242732,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-09-09,20.2,18.1,23.3,78.80530673502403,3.5,1009.4,18.0,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,20.314285714285717,0.2193062655178415,1015.4571428571428,15.294318895465317,77.59046920871889,1.6460921699039277,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-09-10,19.7,17.1,22.6,80.64354261450407,4.4,1009.3,13.8,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,20.25714285714286,0.3154739442869249,1015.657142857143,15.187808393890167,78.11972917433559,1.966103919102093,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-09-11,19.9,17.7,21.5,79.63595022769864,3.1,1009.2,4.7,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,20.2,0.3415650255321863,1015.7857142857144,15.118799398037266,78.47968030274554,1.9823586456578763,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-09-12,19.6,17.9,22.4,78.69688914339012,4.0,1007.0,2.9,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,20.1,0.4041451884328977,1009.6428571428572,1.5219035699367798,78.66556669717603,1.9239166243076344,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-09-13,20.1,17.6,23.1,79.91686130995706,4.4,1007.8,3.9,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,20.042857142857144,0.3644957377765449,1009.3714285714286,1.672038960583792,79.38726632475324,0.9733049634506464,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-09-14,20.3,17.2,25.0,81.19124408465554,5.1,1010.7,6.8,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,19.985714285714288,0.2609506430253798,1009.2714285714284,1.546732346715746,79.86409830136633,0.912323603588393,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-09-15,21.5,18.6,25.6,79.19352699906368,7.5,1009.7,0.0,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,20.185714285714287,0.6335839103297255,1009.0142857142856,1.2321100754766656,79.7261887306133,0.9330625353220294,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-09-16,20.5,16.6,26.0,82.74820775634119,4.4,1008.9,1.4,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,20.228571428571428,0.644759091222778,1008.9428571428572,1.2204604907655603,80.28946030508719,1.3715736366619915,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-09-17,20.3,16.0,24.7,84.72405596836074,4.8,1007.2,0.5,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,20.31428571428572,0.601189297500141,1008.6428571428572,1.3673053095486118,80.87239078420956,2.177494517986588,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-09-18,20.7,16.8,27.0,83.57876023797786,5.8,1010.5,0.0,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,20.428571428571427,0.5851332774514714,1008.8285714285714,1.5337473561108137,81.4356493571066,2.310256951296396,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-09-19,20.5,16.6,25.0,84.84693799871924,4.6,1012.3,0.0,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,20.557142857142857,0.4577377082172347,1009.5857142857144,1.7705258836734463,82.31422776501076,2.2640857478752,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-09-20,20.3,17.1,24.2,87.31985752390842,4.3,1011.8,3.2,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,20.585714285714285,0.4298393941486326,1010.1571428571428,1.7434230150824996,83.3717986527181,2.653182859888929,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-09-21,19.4,16.7,22.1,87.50744033769524,4.1,1010.0,5.1,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,20.457142857142856,0.6214422549124154,1010.0571428571428,1.7270950011081347,84.27411240315234,2.8544059195307194,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-09-22,18.6,15.8,20.9,86.46765412955446,2.8,1009.6,3.5,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,20.042857142857144,0.7612646120265506,1010.0428571428572,1.7309507434314957,85.31327342179387,1.84056543935507,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-09-23,18.4,16.9,20.4,88.71281211234097,2.6,1011.4,6.5,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,19.74285714285714,0.943145698990308,1010.4,1.713670524535582,86.16535975836528,1.8358027483424124,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-09-24,19.5,16.7,24.0,86.62900468370528,4.3,1012.7,0.4,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,19.628571428571423,0.9123491395189958,1011.1857142857144,1.1795883059032122,86.43749528912879,1.7243470337547822,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-09-25,19.5,16.3,23.6,84.2952946066836,5.4,1010.5,0.5,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,19.457142857142856,0.7807200583588836,1011.1857142857144,1.1795883059032122,86.53985734180104,1.5375059836909122,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-09-26,19.0,15.2,23.4,82.82398702835175,4.4,1010.5,2.2,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,19.24285714285714,0.6399404734222437,1010.9285714285714,1.0889050857212053,86.25086434603425,2.0224014406265463,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-09-27,19.9,16.1,24.8,81.45620791034914,4.9,1011.4,2.6,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,19.185714285714283,0.5398412465055286,1010.8714285714286,1.0451702982654132,85.41320011552577,2.629158924532488,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-09-28,19.6,16.3,24.0,85.61274889745772,4.9,1013.3,5.6,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,19.214285714285715,0.558057856703626,1011.3428571428572,1.2998168369115497,85.14252990977755,2.47035763230593,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-09-29,19.1,15.3,23.8,81.15911804595484,5.7,1013.6,1.2,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,19.285714285714285,0.4947341758580886,1011.9142857142856,1.285079208229264,84.38416761212046,2.789917061085156,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-09-30,18.9,16.4,22.4,80.5168984553077,3.6,1014.1,3.4,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,19.357142857142858,0.3644957377764852,1012.3,1.4933184523048793,83.21332280397284,2.3567027748879945,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-10-01,19.0,15.3,22.8,81.75476668133138,4.9,1013.4,2.7,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,19.285714285714285,0.3804758924846375,1012.4,1.5470401847810735,82.51700308934801,1.843491391333565,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-10-02,18.9,15.1,24.0,83.1034454500352,5.5,1012.7,1.4,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,19.2,0.3915780041491148,1012.7142857142856,1.3005493344823125,82.34673892411253,1.7014419266984198,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-10-03,19.1,15.4,23.4,82.85262572722989,6.1,1009.6,0.5,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,19.214285714285715,0.3848314411470427,1012.5857142857142,1.5720777879680494,82.3508301668094,1.7028146462188285,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-10-04,19.3,15.1,24.9,80.17712368475108,5.0,1009.3,0.0,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,19.12857142857143,0.2497617912752439,1012.2857142857144,1.982783036901139,82.16810384886683,1.8747619783931144,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-10-05,18.5,14.2,24.0,79.77253859301717,4.9,1012.5,0.4,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,18.97142857142857,0.2497617912752216,1012.1714285714286,1.937106334813718,81.3337880910896,1.296724640025579,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-10-06,17.8,12.6,24.0,82.59256949021918,5.7,1012.9,0.0,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,18.785714285714285,0.4980915960897958,1012.0714285714286,1.867899252915476,81.53856686884164,1.3753453689710269,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-10-07,18.0,13.9,22.9,83.57946175253548,5.6,1010.4,0.0,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,18.65714285714285,0.5740416444160158,1011.5428571428572,1.715475777401774,81.97607591130277,1.4793577292825144,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-10-08,17.8,12.6,23.1,85.06648608809736,5.9,1009.7,0.0,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,18.485714285714288,0.6309478885734234,1011.0142857142856,1.614959825534615,82.44917868369791,1.873760452492796,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-10-09,18.2,14.2,23.7,83.99592791563951,6.3,1009.9,0.0,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,18.385714285714283,0.6094494002200581,1010.6142857142856,1.4679107277889205,82.57667617878425,1.9543305889810163,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-10-10,17.9,11.6,24.2,81.58124815080211,5.5,1010.3,0.0,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,18.214285714285715,0.5398412465054677,1010.7142857142856,1.4099983113787975,82.39505081072312,1.9832743419029428,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-10-11,18.0,11.3,25.0,79.38454324562521,5.4,1010.8,0.0,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,18.02857142857143,0.2497617912750992,1010.9285714285714,1.26585186825969,82.28182503370513,2.1468766933549213,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-10-12,18.0,11.1,27.0,83.98640064236301,5.6,1011.4,0.0,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,17.95714285714286,0.1397276262011176,1010.7714285714284,1.0950103282815995,82.88380532646885,1.902930847968567,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-10-13,17.2,11.4,24.3,86.19127580353572,5.8,1010.5,1.2,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,17.871428571428574,0.3199702367110682,1010.4285714285714,0.5648430038902581,83.3979062283712,2.2631585360544464,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-10-14,18.2,12.6,25.4,79.07294487016668,6.0,1010.0,0.1,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,17.9,0.3415650255319666,1010.3714285714284,0.5879747322041073,82.75411810231851,2.783954191396965,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-10-15,18.9,13.2,26.6,77.74056600158968,6.5,1008.7,0.0,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,18.057142857142857,0.5028490259085109,1010.2285714285716,0.8440266301351438,81.70755808996027,3.125807884573699,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-10-16,19.0,13.0,26.2,83.1402611915667,6.8,1009.5,0.0,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,18.17142857142857,0.6183695920571731,1010.1714285714288,0.8826367424053989,81.5853199865213,3.0368694469888378,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-10-17,16.5,14.2,18.6,87.56938438371098,7.0,1011.8,15.2,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,17.97142857142857,0.8882835240212493,1010.3857142857142,1.0792413561192231,82.44076801979399,3.786421507500641,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-10-18,14.8,11.5,16.0,92.37645659330262,11.3,1010.5,105.1,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,17.514285714285712,1.4904457626591223,1010.342857142857,1.0659223593614495,84.29675564089077,5.021395792118516,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-10-19,15.6,10.7,22.4,83.32066972265032,5.5,1010.1,0.0,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,17.17142857142857,1.6296362433728042,1010.157142857143,0.9589180410860046,84.20165122378896,5.0345407561207205,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-10-20,16.3,12.2,21.7,80.23110221370354,6.0,1013.4,0.0,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,17.04285714285714,1.662184449108183,1010.5714285714286,1.5660079668944633,83.35019785381293,5.144761856080708,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-10-21,16.4,12.4,21.4,82.27347054165747,6.4,1012.8,0.0,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,16.785714285714285,1.5910463762657845,1010.9714285714286,1.74328644205224,83.80741580688304,4.8341245011732425,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-10-22,16.4,10.9,25.0,85.06424127605584,5.1,1013.3,0.0,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,16.428571428571427,1.2893335303096871,1011.6285714285716,1.6059413498140396,84.85365513180679,4.027472010701715,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-10-23,14.5,9.0,20.5,85.29085396244349,7.6,1015.3,0.0,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,15.785714285714286,0.8355209381548028,1012.4571428571428,1.808182460239538,85.16088267050347,3.9563848709235625,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-10-24,13.5,10.0,18.4,91.0105480763963,6.8,1017.7,4.1,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,15.357142857142858,1.126731471790693,1013.3,2.6362852652915487,85.65247748374422,4.484118904845851,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-10-25,13.0,8.3,18.9,86.64148614051597,5.4,1017.1,0.8,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,15.1,1.43759057685645,1014.2428571428572,2.648179967987387,84.83319599048899,3.457157358722987,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-10-26,12.8,8.1,20.0,86.86517650533439,5.1,1015.6,0.2,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,14.7,1.649242250246993,1015.0285714285714,1.9336617126683684,85.339554102301,3.4582760965028747,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-10-27,13.0,8.6,19.0,86.2955482312558,4.3,1017.7,0.7,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,14.228571428571428,1.5861003391065829,1015.6428571428572,2.0115144732718058,86.2059035333799,2.6243016873454104,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-10-28,12.8,7.1,21.0,85.01219655718423,6.3,1017.7,0.0,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,13.714285714285714,1.327188220045773,1016.342857142857,1.6831093674648967,86.59715010702656,2.090101513408808,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-10-29,13.3,8.1,19.7,87.27689725301295,5.9,1019.2,0.1,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,13.271428571428572,0.5992058236092889,1017.1857142857144,1.3496031162600497,86.91324381802043,1.9842709021040847,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-10-30,13.4,9.2,19.0,85.37903830527917,6.9,1018.5,0.0,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,13.114285714285714,0.2853569193628015,1017.6428571428572,1.1282097069459047,86.9258415812827,1.9724989591883184,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-10-31,12.9,8.4,18.6,83.26337095028016,5.4,1015.7,0.0,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,13.028571428571428,0.2360387377400948,1017.3571428571428,1.3439458605838712,85.81910199183751,1.3843933210261778,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-11-01,11.8,5.9,18.6,86.5715996437057,5.6,1015.9,0.0,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,12.857142857142858,0.5223572942505769,1017.1857142857144,1.4542220960885277,85.80911820657892,1.3777099658554328,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-11-02,10.9,7.1,16.7,90.64054677650068,9.0,1018.9,6.2,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,12.585714285714287,0.9081640296562776,1017.657142857143,1.3878726440780906,86.34845681674553,2.294186436810606,PASS,,[]
Himachal Hills,Shimla / Kanda,HP,Shimla,2021-11-03,12.1,8.0,17.6,86.78329960912396,6.2,1018.0,0.9,1546,31.0818,77.068,False,NORMAL,,,,,,,,,,12.457142857142856,0.9034326074423548,1017.7,1.394034911084776,86.41813558501242,2.2997119914425883,PASS,,[]
